match_id,first_to_serve,home_team_seed,away_team_seed,custom_id,winner_code,default_period_count,start_datetime,match_slug,final_result_only,round_id,name,slug,cup_round_type,season_id,year,period_1,period_2,period_3,period_4,period_5,current_period_start_timestamp,tournament_id,tournament_name,tournament_slug,tournament_unique_id,tournament_category_name,tournament_category_slug,user_count,ground_type,tennis_points,has_event_player_statistics,crowd_sourcing_enabled,has_performance_graph_feature,display_inverse_home_away_teams,priority,competition_type,city,stadium,venue_id,country
11698683,,,,,,,,,,29.0,Final,final,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
11698735,,,,,,,,,,29.0,Final,final,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
11698749,,,,,,,,,,29.0,Final,final,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
11698757,,,,,,,,,,29.0,Final,final,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
11698861,,,,,,,,,,29.0,Final,final,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
11699062,,,,,,,,,,1.0,Qualification round 1,qualification-round-1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11699063,,,,,,,,,,1.0,Qualification round 1,qualification-round-1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11699064,,,,,,,,,,1.0,Qualification round 1,qualification-round-1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11699065,,,,,,,,,,1.0,Qualification round 1,qualification-round-1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11699067,,,,,,,,,,1.0,Qualification round 1,qualification-round-1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11699068,,,,,,,,,,1.0,Qualification round 1,qualification-round-1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11699069,,,,,,,,,,1.0,Qualification round 1,qualification-round-1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11699070,,,,,,,,,,1.0,Qualification round 1,qualification-round-1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11699071,,,,,,,,,,1.0,Qualification round 1,qualification-round-1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11699072,,,,,,,,,,1.0,Qualification round 1,qualification-round-1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11699073,,,,,,,,,,1.0,Qualification round 1,qualification-round-1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11699074,,,,,,,,,,1.0,Qualification round 1,qualification-round-1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11699083,,,,,,,,,,6.0,Round of 32,round-of-32,16.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
11699084,,,,,,,,,,6.0,Round of 32,round-of-32,16.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
11699097,,,,,,,,,,29.0,Final,final,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
11699173,,,,,,,,,,29.0,Final,final,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
11699221,,,,,,,,,,1.0,Qualification round 1,qualification-round-1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11699222,,,,,,,,,,1.0,Qualification round 1,qualification-round-1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11699224,,,,,,,,,,1.0,Qualification round 1,qualification-round-1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11699226,,,,,,,,,,1.0,Qualification round 1,qualification-round-1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11699227,,,,,,,,,,1.0,Qualification round 1,qualification-round-1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11699228,,,,,,,,,,1.0,Qualification round 1,qualification-round-1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11699231,,,,,,,,,,1.0,Qualification round 1,qualification-round-1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11699235,,,,,,,,,,1.0,Qualification round 1,qualification-round-1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11699236,,,,,,,,,,1.0,Qualification round 1,qualification-round-1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11699241,,,,,,,,,,1.0,Qualification round 1,qualification-round-1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11699270,,,,,,,,,,1.0,Qualification round 1,qualification-round-1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11699271,,,,,,,,,,1.0,Qualification round 1,qualification-round-1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11699296,,,,,,,,,,29.0,Final,final,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
11699334,,,,,,,,,,6.0,Round of 32,round-of-32,16.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
11699341,,,,,,,,,,1.0,Qualification round 1,qualification-round-1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11699342,,,,,,,,,,1.0,Qualification round 1,qualification-round-1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11699343,,,,,,,,,,1.0,Qualification round 1,qualification-round-1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11699344,,,,,,,,,,1.0,Qualification round 1,qualification-round-1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11699345,,,,,,,,,,1.0,Qualification round 1,qualification-round-1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11699346,,,,,,,,,,1.0,Qualification round 1,qualification-round-1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11699347,,,,,,,,,,1.0,Qualification round 1,qualification-round-1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11699348,,,,,,,,,,1.0,Qualification round 1,qualification-round-1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11699349,,,,,,,,,,1.0,Qualification round 1,qualification-round-1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11699350,,,,,,,,,,1.0,Qualification round 1,qualification-round-1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11699351,,,,,,,,,,1.0,Qualification round 1,qualification-round-1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11699352,,,,,,,,,,1.0,Qualification round 1,qualification-round-1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11699361,,,,,,,,,,29.0,Final,final,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
11699386,,,,,,,,,,29.0,Final,final,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
11699387,,,,,,,,,,1.0,Qualification round 1,qualification-round-1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11699388,,,,,,,,,,1.0,Qualification round 1,qualification-round-1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11699389,,,,,,,,,,1.0,Qualification round 1,qualification-round-1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11699390,,,,,,,,,,1.0,Qualification round 1,qualification-round-1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11699391,,,,,,,,,,1.0,Qualification round 1,qualification-round-1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11699392,,,,,,,,,,1.0,Qualification round 1,qualification-round-1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11699393,,,,,,,,,,1.0,Qualification round 1,qualification-round-1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11699394,,,,,,,,,,1.0,Qualification round 1,qualification-round-1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11699395,,,,,,,,,,1.0,Qualification round 1,qualification-round-1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11699396,,,,,,,,,,1.0,Qualification round 1,qualification-round-1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11699397,,,,,,,,,,1.0,Qualification round 1,qualification-round-1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11699398,,,,,,,,,,1.0,Qualification round 1,qualification-round-1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11699809,,,,,,,,,,1.0,Qualification round 1,qualification-round-1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11699812,,,,,,,,,,1.0,Qualification round 1,qualification-round-1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11699813,,,,,,,,,,1.0,Qualification round 1,qualification-round-1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11699814,,,,,,,,,,1.0,Qualification round 1,qualification-round-1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11699815,,,,,,,,,,1.0,Qualification round 1,qualification-round-1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11699816,,,,,,,,,,1.0,Qualification round 1,qualification-round-1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11699817,,,,,,,,,,1.0,Qualification round 1,qualification-round-1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11699818,,,,,,,,,,1.0,Qualification round 1,qualification-round-1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11699819,,,,,,,,,,1.0,Qualification round 1,qualification-round-1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11699820,,,,,,,,,,1.0,Qualification round 1,qualification-round-1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11699821,,,,,,,,,,1.0,Qualification round 1,qualification-round-1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11699822,,,,,,,,,,1.0,Qualification round 1,qualification-round-1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11701155,,,,,,,,,,1.0,Qualification round 1,qualification-round-1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11701327,,,,,,,,,,1.0,Qualification round 1,qualification-round-1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11701328,,,,,,,,,,1.0,Qualification round 1,qualification-round-1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11701330,,,,,,,,,,1.0,Qualification round 1,qualification-round-1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11701331,,,,,,,,,,1.0,Qualification round 1,qualification-round-1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11701333,,,,,,,,,,1.0,Qualification round 1,qualification-round-1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11701334,,,,,,,,,,1.0,Qualification round 1,qualification-round-1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11701335,,,,,,,,,,1.0,Qualification round 1,qualification-round-1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11701336,,,,,,,,,,1.0,Qualification round 1,qualification-round-1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11701337,,,,,,,,,,1.0,Qualification round 1,qualification-round-1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11701338,,,,,,,,,,1.0,Qualification round 1,qualification-round-1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11701339,,,,,,,,,,1.0,Qualification round 1,qualification-round-1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11701340,,,,,,,,,,1.0,Qualification round 1,qualification-round-1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11701341,,,,,,,,,,1.0,Qualification round 1,qualification-round-1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11701342,,,,,,,,,,1.0,Qualification round 1,qualification-round-1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11701343,,,,,,,,,,1.0,Qualification round 1,qualification-round-1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11701344,,,,,,,,,,1.0,Qualification round 1,qualification-round-1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11701345,,,,,,,,,,1.0,Qualification round 1,qualification-round-1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11701346,,,,,,,,,,1.0,Qualification round 1,qualification-round-1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11701347,,,,,,,,,,1.0,Qualification round 1,qualification-round-1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11701348,,,,,,,,,,1.0,Qualification round 1,qualification-round-1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11701349,,,,,,,,,,1.0,Qualification round 1,qualification-round-1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11701350,,,,,,,,,,1.0,Qualification round 1,qualification-round-1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11701351,,,,,,,,,,1.0,Qualification round 1,qualification-round-1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11701352,,,,,,,,,,1.0,Qualification round 1,qualification-round-1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11701612,,,,,,,,,,6.0,Round of 32,round-of-32,16.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
11701614,,,,,,,,,,6.0,Round of 32,round-of-32,16.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
11701615,,,,,,,,,,6.0,Round of 32,round-of-32,16.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
11701616,,,,,,,,,,6.0,Round of 32,round-of-32,16.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
11701761,,,,,,,,,,1.0,Qualification round 1,qualification-round-1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11673958,,,,,,,,,,,"ATP Challenger Bogota, Colombia Men Singles 2023",,,52736.0,2023.0,,,,,,,,,,,,,,,,,,,,,,,,,
11673962,,,,,,,,,,,"ATP Challenger Bogota, Colombia Men Singles 2023",,,52736.0,2023.0,,,,,,,,,,,,,,,,,,,,,,,,,
11673963,,,,,,,,,,,"ATP Challenger Bogota, Colombia Men Singles 2023",,,52736.0,2023.0,,,,,,,,,,,,,,,,,,,,,,,,,
11673993,,,,,,,,,,,"ATP Challenger Braga, Portugal Men Singles 2023",,,53163.0,2023.0,,,,,,,,,,,,,,,,,,,,,,,,,
11674000,,,,,,,,,,,"ATP Challenger Charleston, SC, USA Men Singles 2023",,,52758.0,2023.0,,,,,,,,,,,,,,,,,,,,,,,,,
11674008,,,,,,,,,,,"ATP Challenger Charleston, SC, USA Men Singles 2023",,,52758.0,2023.0,,,,,,,,,,,,,,,,,,,,,,,,,
11674011,,,,,,,,,,,"ATP Challenger Charleston, SC, USA Men Singles 2023",,,52758.0,2023.0,,,,,,,,,,,,,,,,,,,,,,,,,
11674026,,,,,,,,,,,"ATP Challenger Orleans, France Men Singles 2023",,,52734.0,2023.0,,,,,,,,,,,,,,,,,,,,,,,,,
11674032,,,,,,,,,,,"ATP Challenger Orleans, France Men Singles 2023",,,52734.0,2023.0,,,,,,,,,,,,,,,,,,,,,,,,,
11674034,,,,,,,,,,,"ATP Challenger Orleans, France Men Singles 2023",,,52734.0,2023.0,,,,,,,,,,,,,,,,,,,,,,,,,
11674074,,,,,,,,,,,"WTA Tokyo, Japan Women Singles 2023",,,50161.0,2023.0,,,,,,,,,,,,,,,,,,,,,,,,,
11674103,,,,,,,,,,,"ATP Astana, Kazakhstan Men Singles 2023",,,50333.0,2023.0,,,,,,,,,,,,,,,,,,,,,,,,,
11674105,,,,,,,,,,,"ATP Astana, Kazakhstan Men Singles 2023",,,50333.0,2023.0,,,,,,,,,,,,,,,,,,,,,,,,,
11674110,,,,,,,,,,,"ATP Astana, Kazakhstan Men Singles 2023",,,50333.0,2023.0,,,,,,,,,,,,,,,,,,,,,,,,,
11674111,,,,,,,,,,,"ATP Astana, Kazakhstan Men Singles 2023",,,50333.0,2023.0,,,,,,,,,,,,,,,,,,,,,,,,,
11674112,,,,,,,,,,,"ATP Astana, Kazakhstan Men Singles 2023",,,50333.0,2023.0,,,,,,,,,,,,,,,,,,,,,,,,,
11674113,,,,,,,,,,,"ATP Astana, Kazakhstan Men Singles 2023",,,50333.0,2023.0,,,,,,,,,,,,,,,,,,,,,,,,,
11674114,,,,,,,,,,,"ATP Astana, Kazakhstan Men Singles 2023",,,50333.0,2023.0,,,,,,,,,,,,,,,,,,,,,,,,,
11675440,,,,,,,,,,,"ATP Beijing, China Men Singles 2023",,,50091.0,2023.0,,,,,,,,,,,,,,,,,,,,,,,,,
11675443,,,,,,,,,,,"ATP Beijing, China Men Singles 2023",,,50091.0,2023.0,,,,,,,,,,,,,,,,,,,,,,,,,
11675444,,,,,,,,,,,"ATP Beijing, China Men Singles 2023",,,50091.0,2023.0,,,,,,,,,,,,,,,,,,,,,,,,,
11675445,,,,,,,,,,,"ATP Beijing, China Men Singles 2023",,,50091.0,2023.0,,,,,,,,,,,,,,,,,,,,,,,,,
11675446,,,,,,,,,,,"ATP Beijing, China Men Singles 2023",,,50091.0,2023.0,,,,,,,,,,,,,,,,,,,,,,,,,
11675447,,,,,,,,,,,"ATP Beijing, China Men Singles 2023",,,50091.0,2023.0,,,,,,,,,,,,,,,,,,,,,,,,,
11675448,,,,,,,,,,,"ATP Beijing, China Men Singles 2023",,,50091.0,2023.0,,,,,,,,,,,,,,,,,,,,,,,,,
11675449,,,,,,,,,,,"ATP Beijing, China Men Singles 2023",,,50091.0,2023.0,,,,,,,,,,,,,,,,,,,,,,,,,
11675450,,,,,,,,,,,"ATP Beijing, China Men Singles 2023",,,50091.0,2023.0,,,,,,,,,,,,,,,,,,,,,,,,,
11686269,,,,,,,,,,,"WTA Beijing, China Women Singles 2023",,,50179.0,2023.0,,,,,,,,,,,,,,,,,,,,,,,,,
11686272,,,,,,,,,,,"WTA Beijing, China Women Singles 2023",,,50179.0,2023.0,,,,,,,,,,,,,,,,,,,,,,,,,
11686275,,,,,,,,,,,"WTA Beijing, China Women Singles 2023",,,50179.0,2023.0,,,,,,,,,,,,,,,,,,,,,,,,,
11686276,,,,,,,,,,,"WTA Beijing, China Women Singles 2023",,,50179.0,2023.0,,,,,,,,,,,,,,,,,,,,,,,,,
11686281,,,,,,,,,,,"WTA Beijing, China Women Singles 2023",,,50179.0,2023.0,,,,,,,,,,,,,,,,,,,,,,,,,
11688311,,,,,,,,,,,"ITF USA F35, Men Singles 2023",,,55103.0,2023.0,,,,,,,,,,,,,,,,,,,,,,,,,
11696863,,,,,,,,,,,"ITF France F19, Men Singles 2023",,,55095.0,2023.0,,,,,,,,,,,,,,,,,,,,,,,,,
11697105,,,,,,,,,,,"WTA Beijing, China Women Singles 2023",,,50179.0,2023.0,,,,,,,,,,,,,,,,,,,,,,,,,
11697107,,,,,,,,,,,"WTA Beijing, China Women Singles 2023",,,50179.0,2023.0,,,,,,,,,,,,,,,,,,,,,,,,,
11697108,,,,,,,,,,,"WTA Beijing, China Women Singles 2023",,,50179.0,2023.0,,,,,,,,,,,,,,,,,,,,,,,,,
11697110,,,,,,,,,,,"WTA Beijing, China Women Singles 2023",,,50179.0,2023.0,,,,,,,,,,,,,,,,,,,,,,,,,
11697112,,,,,,,,,,,"WTA Beijing, China Women Singles 2023",,,50179.0,2023.0,,,,,,,,,,,,,,,,,,,,,,,,,
11697113,,,,,,,,,,,"WTA Beijing, China Women Singles 2023",,,50179.0,2023.0,,,,,,,,,,,,,,,,,,,,,,,,,
11697117,,,,,,,,,,,"WTA Beijing, China Women Singles 2023",,,50179.0,2023.0,,,,,,,,,,,,,,,,,,,,,,,,,
11697118,,,,,,,,,,,"WTA Beijing, China Women Singles 2023",,,50179.0,2023.0,,,,,,,,,,,,,,,,,,,,,,,,,
11697119,,,,,,,,,,,"WTA Beijing, China Women Singles 2023",,,50179.0,2023.0,,,,,,,,,,,,,,,,,,,,,,,,,
11697120,,,,,,,,,,,"WTA Beijing, China Women Singles 2023",,,50179.0,2023.0,,,,,,,,,,,,,,,,,,,,,,,,,
11697121,,,,,,,,,,,"WTA Beijing, China Women Singles 2023",,,50179.0,2023.0,,,,,,,,,,,,,,,,,,,,,,,,,
11697122,,,,,,,,,,,"WTA Beijing, China Women Singles 2023",,,50179.0,2023.0,,,,,,,,,,,,,,,,,,,,,,,,,
11697123,,,,,,,,,,,"WTA Beijing, China Women Singles 2023",,,50179.0,2023.0,,,,,,,,,,,,,,,,,,,,,,,,,
11697124,,,,,,,,,,,"WTA Beijing, China Women Singles 2023",,,50179.0,2023.0,,,,,,,,,,,,,,,,,,,,,,,,,
11697126,,,,,,,,,,,"WTA Beijing, China Women Singles 2023",,,50179.0,2023.0,,,,,,,,,,,,,,,,,,,,,,,,,
11697152,,,,,,,,,,,"ITF USA 43A, Women Singles 2023",,,55120.0,2023.0,,,,,,,,,,,,,,,,,,,,,,,,,
11697216,,,,,,,,,,,"ITF France F19, Men Singles 2023",,,55095.0,2023.0,,,,,,,,,,,,,,,,,,,,,,,,,
11697223,,,,,,,,,,,"ITF USA 43A, Women Singles 2023",,,55120.0,2023.0,,,,,,,,,,,,,,,,,,,,,,,,,
11697237,,,,,,,,,,,"ITF Argentina F7, Men Singles 2023",,,55097.0,2023.0,,,,,,,,,,,,,,,,,,,,,,,,,
11697262,,,,,,,,,,,"ITF Argentina 09A, Women Singles 2023",,,55131.0,2023.0,,,,,,,,,,,,,,,,,,,,,,,,,
11697278,,,,,,,,,,,"ITF USA F35, Men Singles 2023",,,55103.0,2023.0,,,,,,,,,,,,,,,,,,,,,,,,,
11697304,,,,,,,,,,,"ITF Argentina F7, Men Singles 2023",,,55097.0,2023.0,,,,,,,,,,,,,,,,,,,,,,,,,
11697306,,,,,,,,,,,"ITF USA F35, Men Singles 2023",,,55103.0,2023.0,,,,,,,,,,,,,,,,,,,,,,,,,
11697309,,,,,,,,,,,"ITF Argentina 09A, Women Singles 2023",,,55131.0,2023.0,,,,,,,,,,,,,,,,,,,,,,,,,
11697316,,,,,,,,,,,"ITF USA 42A, Women Singles 2023",,,55116.0,2023.0,,,,,,,,,,,,,,,,,,,,,,,,,
11698042,,,,,,,,,,,"ITF USA 42A, Women Singles 2023",,,55116.0,2023.0,,,,,,,,,,,,,,,,,,,,,,,,,
11698055,,,,,,,,,,,"ITF Japan 21A, Women Singles 2023",,,55244.0,2023.0,,,,,,,,,,,,,,,,,,,,,,,,,
11698354,,,,,,,,,,,"ITF Australia F10, Men Singles 2023",,,55274.0,2023.0,,,,,,,,,,,,,,,,,,,,,,,,,
11698355,,,,,,,,,,,"ITF Australia F10, Men Singles 2023",,,55274.0,2023.0,,,,,,,,,,,,,,,,,,,,,,,,,
11698356,,,,,,,,,,,"ITF Australia F10, Men Singles 2023",,,55274.0,2023.0,,,,,,,,,,,,,,,,,,,,,,,,,
11698357,,,,,,,,,,,"ITF Australia F10, Men Singles 2023",,,55274.0,2023.0,,,,,,,,,,,,,,,,,,,,,,,,,
11698358,,,,,,,,,,,"ITF Australia F10, Men Singles 2023",,,55274.0,2023.0,,,,,,,,,,,,,,,,,,,,,,,,,
11698359,,,,,,,,,,,"ITF Australia 12A, Women Singles 2023",,,55253.0,2023.0,,,,,,,,,,,,,,,,,,,,,,,,,
11698360,,,,,,,,,,,"ITF Australia F10, Men Singles 2023",,,55274.0,2023.0,,,,,,,,,,,,,,,,,,,,,,,,,
11698361,,,,,,,,,,,"ITF Australia 12A, Women Singles 2023",,,55253.0,2023.0,,,,,,,,,,,,,,,,,,,,,,,,,
11698362,,,,,,,,,,,"ITF Australia F10, Men Singles 2023",,,55274.0,2023.0,,,,,,,,,,,,,,,,,,,,,,,,,
11698363,,,,,,,,,,,"ITF Australia F10, Men Singles 2023",,,55274.0,2023.0,,,,,,,,,,,,,,,,,,,,,,,,,
11698364,,,,,,,,,,,"ITF Australia F10, Men Singles 2023",,,55274.0,2023.0,,,,,,,,,,,,,,,,,,,,,,,,,
11698365,,,,,,,,,,,"ITF Australia 12A, Women Singles 2023",,,55253.0,2023.0,,,,,,,,,,,,,,,,,,,,,,,,,
11698366,,,,,,,,,,,"ITF Australia F10, Men Singles 2023",,,55274.0,2023.0,,,,,,,,,,,,,,,,,,,,,,,,,
11698367,,,,,,,,,,,"ITF Australia F10, Men Singles 2023",,,55274.0,2023.0,,,,,,,,,,,,,,,,,,,,,,,,,
11698368,,,,,,,,,,,"ITF Australia 12A, Women Singles 2023",,,55253.0,2023.0,,,,,,,,,,,,,,,,,,,,,,,,,
11698369,,,,,,,,,,,"ITF Australia 12A, Women Singles 2023",,,55253.0,2023.0,,,,,,,,,,,,,,,,,,,,,,,,,
11698370,,,,,,,,,,,"ITF Australia F10, Men Singles 2023",,,55274.0,2023.0,,,,,,,,,,,,,,,,,,,,,,,,,
11698371,,,,,,,,,,,"ITF Australia 12A, Women Singles 2023",,,55253.0,2023.0,,,,,,,,,,,,,,,,,,,,,,,,,
11698372,,,,,,,,,,,"ITF Australia 12A, Women Singles 2023",,,55253.0,2023.0,,,,,,,,,,,,,,,,,,,,,,,,,
11698373,,,,,,,,,,,"ITF Australia F10, Men Singles 2023",,,55274.0,2023.0,,,,,,,,,,,,,,,,,,,,,,,,,
11698374,,,,,,,,,,,"ITF Australia F10, Men Singles 2023",,,55274.0,2023.0,,,,,,,,,,,,,,,,,,,,,,,,,
11698375,,,,,,,,,,,"ITF Australia F10, Men Singles 2023",,,55274.0,2023.0,,,,,,,,,,,,,,,,,,,,,,,,,
11698376,,,,,,,,,,,"ITF Australia F10, Men Singles 2023",,,55274.0,2023.0,,,,,,,,,,,,,,,,,,,,,,,,,
11698377,,,,,,,,,,,"ITF Australia 12A, Women Singles 2023",,,55253.0,2023.0,,,,,,,,,,,,,,,,,,,,,,,,,
11698378,,,,,,,,,,,"ITF Australia 12A, Women Singles 2023",,,55253.0,2023.0,,,,,,,,,,,,,,,,,,,,,,,,,
11698379,,,,,,,,,,,"ITF Egypt F15, Men Singles 2023",,,55091.0,2023.0,,,,,,,,,,,,,,,,,,,,,,,,,
11698395,,,,,,,,,,,"WTA Beijing, China Women Singles 2023",,,50179.0,2023.0,,,,,,,,,,,,,,,,,,,,,,,,,
11698397,,,,,,,,,,,"WTA Beijing, China Women Singles 2023",,,50179.0,2023.0,,,,,,,,,,,,,,,,,,,,,,,,,
11698398,,,,,,,,,,,"WTA Beijing, China Women Singles 2023",,,50179.0,2023.0,,,,,,,,,,,,,,,,,,,,,,,,,
11698399,,,,,,,,,,,"WTA Beijing, China Women Singles 2023",,,50179.0,2023.0,,,,,,,,,,,,,,,,,,,,,,,,,
11698400,,,,,,,,,,,"WTA Beijing, China Women Singles 2023",,,50179.0,2023.0,,,,,,,,,,,,,,,,,,,,,,,,,
11698401,,,,,,,,,,,"WTA Beijing, China Women Singles 2023",,,50179.0,2023.0,,,,,,,,,,,,,,,,,,,,,,,,,
11698402,,,,,,,,,,,"WTA Beijing, China Women Singles 2023",,,50179.0,2023.0,,,,,,,,,,,,,,,,,,,,,,,,,
11698403,,,,,,,,,,,"ITF Egypt 14A, Women Singles 2023",,,55105.0,2023.0,,,,,,,,,,,,,,,,,,,,,,,,,
11698476,,,,,,,,,,,"ITF Spain F30, Men Singles 2023",,,55099.0,2023.0,,,,,,,,,,,,,,,,,,,,,,,,,
11698477,,,,,,,,,,,"ITF Tunisia 41A, Women Singles 2023",,,55111.0,2023.0,,,,,,,,,,,,,,,,,,,,,,,,,
11698544,,,,,,,,,,,"2023 ITF Bulgaria F1B, Men Singles",,,55286.0,2023.0,,,,,,,,,,,,,,,,,,,,,,,,,
11698550,,,,,,,,,,,"2023 ITF Serbia F19, Men Singles",,,55288.0,2023.0,,,,,,,,,,,,,,,,,,,,,,,,,
11698683,,,,,,,,,,,"ITF Tunisia F43, Men Singles 2023",,,55107.0,2023.0,,,,,,,,,,,,,,,,,,,,,,,,,
11698735,,,,,,,,,,,"ITF Italy 02B, Women Singles 2023",,,55296.0,2023.0,,,,,,,,,,,,,,,,,,,,,,,,,
11698749,,,,,,,,,,,"ITF Serbia 17A, Women Singles 2023",,,55289.0,2023.0,,,,,,,,,,,,,,,,,,,,,,,,,
11698757,,,,,,,,,,,"ITF Portugal 15A, Women Singles 2023",,,55101.0,2023.0,,,,,,,,,,,,,,,,,,,,,,,,,
11698861,,,,,,,,,,,"ITF France F19, Men Singles 2023",,,55095.0,2023.0,,,,,,,,,,,,,,,,,,,,,,,,,
11698870,,,,,,,,,,,"ITF Bulgaria F5, Men Singles 2023",,,55267.0,2023.0,,,,,,,,,,,,,,,,,,,,,,,,,
11698871,,,,,,,,,,,"ITF Bulgaria F5, Men Singles 2023",,,55267.0,2023.0,,,,,,,,,,,,,,,,,,,,,,,,,
